particle_id,source_part_id,resolved_material_id,law_name,event_tag,matched_events,event_factor,release_enabled,original_release_time_s,step_name,step_source_law_override,step_source_speed_scale,step_source_event_gain_scale,step_source_enabled,offset_m,source_delta_speed_mps,final_speed_mps,resolved_release_time_s
1,1,1,explicit_csv,,ignite_boost,1.0748056626331888,1,0.0,,,1.0,1.0,1,0.0,0.0,0.0,0.0
2,2,2,explicit_csv,,ignite_boost,1.18195919791379,1,0.02,,,1.0,1.0,1,0.0,0.0,0.0,0.02
3,3,1,explicit_csv,,ignite_boost,1.2837878406720296,1,0.04,,,1.0,1.0,1,0.0,0.0,0.0,0.04
4,4,2,explicit_csv,,ignite_boost,1.2837878406720296,1,0.06,,,1.0,1.0,1,0.0,0.0,0.0,0.06
5,5,1,explicit_csv,,ignite_boost,1.18195919791379,1,0.08,,,1.0,1.0,1,0.0,0.0,0.0,0.08
6,6,2,explicit_csv,,ignite_boost,1.0748056626331888,1,0.1,,,1.0,1.0,1,0.0,0.0,0.0,0.1
7,7,1,explicit_csv,,ignite_boost,1.019718558584959,1,0.12,,,1.0,1.0,1,0.0,0.0,0.0,0.12
8,8,2,explicit_csv,,ignite_boost,1.0033326989614726,1,0.14,,,1.0,1.0,1,0.0,0.0,0.0,0.14
9,9,1,explicit_csv,,ignite_boost,1.0003611579984484,1,0.16,,,1.0,1.0,1,0.0,0.0,0.0,0.16
10,10,2,explicit_csv,,ignite_boost,1.0000250945041689,1,0.18,,,1.0,1.0,1,0.0,0.0,0.0,0.18
11,11,1,explicit_csv,,ignite_boost,1.0000011179959516,1,0.2,,,1.0,1.0,1,0.0,0.0,0.0,0.2
12,12,2,explicit_csv,,ignite_boost,1.0000000319361142,1,0.22,,,1.0,1.0,1,0.0,0.0,0.0,0.22
13,1,1,explicit_csv,,ignite_boost,1.0000000005849303,1,0.24,,,1.0,1.0,1,0.0,0.0,0.0,0.24
14,2,2,explicit_csv,,ignite_boost,1.0000000000068692,1,0.26,,,1.0,1.0,1,0.0,0.0,0.0,0.26
15,3,1,explicit_csv,,ignite_boost,1.0000000000000517,1,0.28,,,1.0,1.0,1,0.0,0.0,0.0,0.28
16,4,2,explicit_csv,,ignite_boost,1.0000000000000002,1,0.3,,,1.0,1.0,1,0.0,0.0,0.0,0.3
17,5,1,explicit_csv,,ignite_boost,1.0,1,0.32,,,1.0,1.0,1,0.0,0.0,0.0,0.32
18,6,2,explicit_csv,,ignite_boost,1.0,1,0.34,,,1.0,1.0,1,0.0,0.0,0.0,0.34
19,7,1,explicit_csv,,ignite_boost,1.0,1,0.36,,,1.0,1.0,1,0.0,0.0,0.0,0.36
20,8,2,explicit_csv,,ignite_boost,1.0,1,0.38,,,1.0,1.0,1,0.0,0.0,0.0,0.38
21,9,1,explicit_csv,,ignite_boost,1.0,1,0.4,,,1.0,1.0,1,0.0,0.0,0.0,0.4
22,10,2,explicit_csv,,ignite_boost,1.0,1,0.42,,,1.0,1.0,1,0.0,0.0,0.0,0.42
23,11,1,explicit_csv,,ignite_boost,1.0,1,0.44,,,1.0,1.0,1,0.0,0.0,0.0,0.44
24,12,2,explicit_csv,,ignite_boost,1.0,1,0.46,,,1.0,1.0,1,0.0,0.0,0.0,0.46
